Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META
2025-10-21 14:30:00+00:00,252.4550018310547,253.3300018310547,244.67999267578125,246.86000061035156,6709749,221.6999969482422,222.3699951171875,220.77000427246094,221.97000122070312,6236489,263.4599914550781,263.8299865722656,262.510009765625,263.6619873046875,4721265,1238.1700439453125,1241.699951171875,1236.4000244140625,1239.6300048828125,436881,732.780029296875,733.7999877929688,728.7999877929688,730.3101196289062,1056245
2025-10-21 15:30:00+00:00,246.85000610351562,250.27000427246094,246.4600067138672,249.5800018310547,4494131,221.9600067138672,223.14999389648438,221.52000427246094,222.97500610351562,5438723,263.6700134277344,264.5350036621094,263.0801086425781,263.1700134277344,5514253,1239.6700439453125,1244.1500244140625,1239.487548828125,1241.7049560546875,436101,730.4099731445312,734.489990234375,729.22900390625,733.7349853515625,837249
2025-10-21 16:30:00+00:00,249.5749969482422,252.94000244140625,248.0500030517578,252.10499572753906,5059000,222.97000122070312,223.32000732421875,221.15499877929688,221.5449981689453,5352732,263.1600036621094,263.6799011230469,262.8475036621094,263.3265075683594,2671606,1241.739990234375,1243.9300537109375,1239.425537109375,1240.9449462890625,349290,733.8699951171875,734.75,729.780029296875,732.6834716796875,891683
2025-10-21 17:30:00+00:00,252.0800018310547,253.27200317382812,251.1199951171875,252.75,2560589,221.5449981689453,222.6649932861328,221.52000427246094,222.5843048095703,3617774,263.3258056640625,264.04998779296875,262.1499938964844,263.44989013671875,3718095,1240.9140625,1243.6199951171875,1240.77001953125,1241.3299560546875,341540,732.8150024414062,733.3300170898438,731.6959838867188,732.989990234375,420310
2025-10-21 18:30:00+00:00,252.7449951171875,253.0399932861328,251.94000244140625,252.19500732421875,1428354,222.58999633789062,223.14990234375,222.24009704589844,222.4600067138672,3906114,263.4495849609375,263.7381896972656,262.95001220703125,263.0849914550781,3430980,1241.39501953125,1243.989990234375,1239.9000244140625,1240.969970703125,591637,732.9099731445312,734.1900024414062,732.010009765625,733.885009765625,588085
2025-10-21 19:30:00+00:00,252.22000122070312,252.3300018310547,251.27000427246094,251.32000732421875,1673729,222.4600067138672,222.49130249023438,221.9499969482422,222.02999877929688,3551617,263.0950012207031,263.2099914550781,262.4700012207031,262.8399963378906,3493018,1240.3489990234375,1243.000244140625,1239.0,1241.780029296875,772283,733.6300048828125,734.25,732.510009765625,733.2490234375,653053
2025-10-22 13:30:00+00:00,255.0399932861328,257.0799865722656,253.6649932861328,253.89999389648438,5033181,219.42999267578125,220.0050048828125,217.3300018310547,217.4499969482422,10490922,262.7900085449219,262.8500061035156,259.7200012207031,260.0498962402344,9155667,1143.3599853515625,1157.5,1122.3900146484375,1122.72998046875,5915248,733.4000244140625,740.5900268554688,731.0590209960938,732.3400268554688,2161926
2025-10-22 14:30:00+00:00,253.9250030517578,257.17999267578125,252.8699951171875,253.67999267578125,3974722,217.43800354003906,218.9600067138672,216.91000366210938,218.73989868164062,6425894,260.0,261.1300048828125,257.6401062011719,258.4299011230469,5930214,1123.280029296875,1125.469970703125,1114.6500244140625,1117.4200439453125,2607312,732.5499877929688,736.6334838867188,729.6300048828125,729.6300048828125,1388235
2025-10-22 15:30:00+00:00,253.72000122070312,254.8300018310547,252.27999877929688,252.4600067138672,2073807,218.74000549316406,219.75999450683594,218.3800048828125,218.97000122070312,3499390,258.45001220703125,259.489990234375,258.04998779296875,258.54998779296875,3763921,1117.385009765625,1124.52001953125,1115.783447265625,1119.0150146484375,1299285,729.6599731445312,733.4600219726562,728.3400268554688,730.02001953125,645997
2025-10-22 16:30:00+00:00,252.41000366210938,252.77000427246094,250.4510040283203,251.58999633789062,1843035,218.9600067138672,219.05999755859375,217.47999572753906,217.8000030517578,4014663,258.54998779296875,258.7699890136719,256.29998779296875,256.69140625,4679141,1118.9200439453125,1119.5399169921875,1112.51904296875,1115.4449462890625,1209837,730.510009765625,730.7100219726562,724.8699951171875,727.1699829101562,682730
2025-10-22 17:30:00+00:00,251.5800018310547,252.22000122070312,250.62420654296875,251.97109985351562,1352067,217.78500366210938,217.80999755859375,216.52000427246094,217.30499267578125,4435868,256.6700134277344,257.0798034667969,255.42999267578125,256.5509948730469,4221043,1115.43994140625,1123.6800537109375,1114.5,1123.3599853515625,1022550,726.6400146484375,729.1799926757812,724.030029296875,728.9276733398438,629279
2025-10-22 18:30:00+00:00,251.97000122070312,252.75999450683594,251.57640075683594,252.44000244140625,1246308,217.30499267578125,218.3300018310547,217.00999450683594,218.27000427246094,3707985,256.54998779296875,257.67999267578125,256.1400146484375,257.510009765625,3195141,1123.1400146484375,1125.8499755859375,1115.5999755859375,1116.2950439453125,964885,728.9450073242188,732.8400268554688,728.5,732.510009765625,849802
2025-10-22 19:30:00+00:00,252.39999389648438,252.75999450683594,251.67999267578125,252.52000427246094,1323816,218.2899932861328,218.3800048828125,217.54100036621094,217.97000122070312,3486824,257.5199890136719,258.80999755859375,257.42999267578125,258.42999267578125,4263522,1116.5400390625,1121.4722900390625,1115.157958984375,1116.68994140625,1005395,732.510009765625,733.7000122070312,732.25,733.2999877929688,723970
2025-10-23 13:30:00+00:00,253.85000610351562,255.86000061035156,252.76829528808594,254.6300048828125,2944025,218.94500732421875,220.80999755859375,218.17999267578125,219.88560485839844,7973740,259.8900146484375,260.1799011230469,258.0101013183594,259.4798889160156,6251007,1126.9000244140625,1127.8284912109375,1106.8900146484375,1110.844970703125,2028338,734.7000122070312,742.4099731445312,733.47998046875,739.5,2157239
2025-10-23 14:30:00+00:00,254.64959716796875,255.61000061035156,253.9499969482422,254.8249969482422,1090464,219.91000366210938,220.64999389648438,219.75,220.27139282226562,3341363,259.4200134277344,259.67999267578125,258.7300109863281,259.3999938964844,2852790,1110.7501220703125,1115.47998046875,1103.52001953125,1105.369873046875,867873,739.77001953125,740.989990234375,737.780029296875,740.5399780273438,945101
2025-10-23 15:30:00+00:00,254.8699951171875,255.57989501953125,254.22000122070312,255.35009765625,1033282,220.26499938964844,220.36000061035156,219.3914031982422,220.07000732421875,2236159,259.3999938964844,260.6199035644531,259.0834045410156,260.0400085449219,3168121,1105.0,1108.6400146484375,1099.72998046875,1108.5450439453125,1203518,740.760009765625,742.0800170898438,737.717529296875,738.52001953125,891092
2025-10-23 16:30:00+00:00,255.38999938964844,255.47999572753906,254.41000366210938,254.61000061035156,1062244,220.05999755859375,220.68380737304688,219.75,219.77499389648438,2049627,260.04998779296875,260.54998779296875,259.5199890136719,259.8599853515625,2574209,1108.4959716796875,1116.5,1107.1099853515625,1111.3299560546875,834786,738.39501953125,739.2426147460938,735.8800048828125,736.2000122070312,659913
2025-10-23 17:30:00+00:00,254.64999389648438,255.38400268554688,254.58999633789062,255.3699951171875,621593,219.76010131835938,220.7198028564453,219.6999969482422,220.60000610351562,2077692,259.8800048828125,260.42498779296875,259.8299865722656,259.9700012207031,3320192,1111.725341796875,1117.280029296875,1111.3399658203125,1116.06005859375,524860,736.0999755859375,738.1099853515625,734.739990234375,735.22998046875,1555111
2025-10-23 18:30:00+00:00,255.36500549316406,255.38499450683594,254.2899932861328,254.4199981689453,1475381,220.58999633789062,221.2198028564453,220.25,220.96499633789062,2865120,259.9700012207031,260.0199890136719,259.6199951171875,259.8999938964844,2237171,1116.0980224609375,1117.780029296875,1113.330078125,1115.280029296875,465731,735.2899780273438,735.8499755859375,733.10498046875,734.5250244140625,848857
2025-10-23 19:30:00+00:00,254.44000244140625,254.5377960205078,253.30999755859375,253.74000549316406,2016241,220.97000122070312,221.3000030517578,220.6699981689453,221.08999633789062,4595149,259.9100036621094,260.04998779296875,259.0799865722656,259.5799865722656,3143856,1115.5999755859375,1117.2900390625,1113.0,1113.199951171875,533684,734.5449829101562,735.3599853515625,733.5,734.0,1030315
2025-10-24 13:30:00+00:00,257.29998779296875,262.510009765625,256.1000061035156,261.1499938964844,5691820,221.97000122070312,224.63999938964844,221.89999389648438,223.47999572753906,9977748,261.19000244140625,261.6199951171875,259.17999267578125,260.94140625,7287527,1111.0,1114.5,1096.4749755859375,1108.703125,1731700,737.3200073242188,739.280029296875,732.2000122070312,736.2949829101562,2288601
2025-10-24 14:30:00+00:00,261.1499938964844,261.4649963378906,259.6499938964844,261.2349853515625,2223302,223.47000122070312,224.07000732421875,222.8704071044922,223.7899932861328,5240667,260.94000244140625,263.3599853515625,260.7900085449219,263.2799987792969,5490920,1108.9798583984375,1108.9798583984375,1094.510009765625,1098.5152587890625,993238,736.0999755859375,737.27001953125,731.1500244140625,733.6500244140625,1244080
2025-10-24 15:30:00+00:00,261.260009765625,261.6300048828125,260.6300048828125,261.4150085449219,1411885,223.8000030517578,224.83880615234375,223.47000122070312,224.76519775390625,4956732,263.2900085449219,264.0299987792969,262.95001220703125,263.5799865722656,4458666,1098.75,1102.7799072265625,1095.1099853515625,1102.2320556640625,634239,733.7899780273438,734.8087158203125,731.580078125,734.2050170898438,1087570
2025-10-24 16:30:00+00:00,261.4100036621094,262.2200012207031,261.0,261.80999755859375,1467413,224.75,225.25999450683594,224.5,224.83999633789062,3541318,263.5899963378906,263.7099914550781,262.8500061035156,263.6099853515625,2930456,1102.385009765625,1105.7498779296875,1102.1728515625,1102.250244140625,504246,734.3511962890625,737.6699829101562,734.3511962890625,737.34228515625,740572
2025-10-24 17:30:00+00:00,261.7929992675781,262.25,261.57501220703125,262.0,1139624,224.83999633789062,225.39999389648438,224.63499450683594,224.85000610351562,2893965,263.6099853515625,264.1300048828125,263.4100036621094,264.0199890136719,2843868,1102.4200439453125,1103.4998779296875,1099.75,1101.5,378292,737.4500122070312,738.9099731445312,736.6900024414062,738.531005859375,714355
2025-10-24 18:30:00+00:00,262.0400085449219,262.1300048828125,261.1000061035156,261.2438049316406,1122818,224.85499572753906,224.92999267578125,224.0800018310547,224.3350067138672,3037636,264.0249938964844,264.1000061035156,263.1499938964844,263.5,3187549,1101.800048828125,1102.3599853515625,1098.260009765625,1099.699951171875,491231,738.5850219726562,741.2100219726562,738.280029296875,739.3300170898438,1052833
2025-10-24 19:30:00+00:00,261.2200012207031,261.34259033203125,260.29998779296875,260.5150146484375,2671214,224.3300018310547,224.6699981689453,224.08999633789062,224.25999450683594,4094096,263.510009765625,263.6600036621094,262.1300048828125,262.739990234375,4742484,1099.4000244140625,1099.5,1094.4100341796875,1094.6800537109375,724433,739.2000122070312,739.60498046875,736.6599731445312,738.510009765625,922328
